Id,AutobahnDomainId,AutobahnElementId,GlobalId,ModelName,ColumnName,Description,Version
3bea9a97-ee3d-419b-a3be-bbb77db05738,eec759ad-0993-445b-bf4a-897fea418edf,,001963,K12OrganizationStudentResponsibility,RefStudentSchoolAffiliationStateDefinedStatusId,,10
f7f7aeba-1ff2-4aa5-a4fe-31be5efbcdc2,eec759ad-0993-445b-bf4a-897fea418edf,,001963,RefStudentSchoolAffiliationStateDefinedStatus,,,10
32ef4145-193b-49c5-9b56-a49a1d34ba90,c3f2eba2-9b12-4e33-87da-034590d0ff97,,001940,ProgramParticipationWIOABarriers,RefWIOABarrierstoEmploymentId,,10
f151f7f8-e7e2-40f9-affa-cec92c48fcd9,c3f2eba2-9b12-4e33-87da-034590d0ff97,,001940,RefWIOABarrierstoEmployment,,,10
a39e69c8-d328-4be0-86c1-455ef6435996,c3f2eba2-9b12-4e33-87da-034590d0ff97,,001941,ProgramParticipationWIOA,WIOACareerServices,,10
cf682421-627c-4dbb-bc3f-430138b50da2,c3f2eba2-9b12-4e33-87da-034590d0ff97,,001942,ProgramParticipationWIOA,WIOATrainingServices,,10
80255a54-c21f-41fb-8bb6-19bb1d59738d,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,ELOrganizationFundsId,,--dbtable--
2eeb0c15-ed6d-4525-a006-8254b729f229,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,OrganizationId,,--dbtable--
fbe4ccd9-da8b-4a01-8c2d-bba6a3f7657b,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefELFederalFundingTypeId,,--dbtable--
618e7891-4f19-47f5-b54f-1220151e167b,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefELLocalRevenueSourceId,,--dbtable--
4dba2a42-4bfa-4ef1-a8ba-cc28a6948f6c,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefELOtherFederalFundingSourcesId,,--dbtable--
66f073db-5301-4cdd-a969-f40d404857a0,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefELStateRevenueSourceId,,--dbtable--
9cf8a601-08d0-4e7f-878e-44ea9c59a5f4,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefBillableBasisTypeId,,--dbtable--
ab6bfe2d-85c1-4e2c-b40c-3cb1101ac43c,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RefReimbursementTypeId,,--dbtable--
e076ab96-0cad-4bc3-a36a-4cb4d25f5a59,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RecordStartDateTime,,--dbtable--
8b916ae7-b462-4352-8e04-db9cc8af16e6,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RecordEndDateTime,,--dbtable--
4eaf5bdd-0dd6-46e5-ad4d-2d3fc1690f9a,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,RecordStatusId,,--dbtable--
7495e436-9348-4174-b2cc-83bd4ebceaa1,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,ELOrganizationFund,DataCollectionId,,--dbtable--
b60e584a-0813-4616-b98f-536ef3b638cd,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,IDSVersion,IDSVersionId,,--dbtable--
e8b18fbf-4aff-4f77-91c3-386e9f01ad74,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,IDSVersion,CurrentVersion,,--dbtable--
939c1ed6-21ac-4c76-83e4-cbaa66eacb73,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,IDSVersion,IDSVersionDate,,--dbtable--
344a95ba-4639-41f9-b432-7cfe0fd7fceb,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,IDSVersion,IDSVersionNumber,,--dbtable--
79c3a5bb-dfe3-4fde-9475-e827deb9ba0c,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,OrganizationCalendarCrisisId,,--dbtable--
0a294018-1fa9-4dce-bab4-be0251c5bed4,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,OrganizationId,,--dbtable--
dfbf8ad3-5cfd-4328-8609-9b4fc4e19127,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,Code,,--dbtable--
e7f8396a-fdf5-42fe-add5-70f0041270cb,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,Name,,--dbtable--
e0bdedda-f5af-4c75-8c3d-d18c5aa62a5f,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,StartDate,,--dbtable--
25e574a1-b174-488b-9d80-b0a9f0ee36c3,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,EndDate,,--dbtable--
0a567e45-e913-47ed-bb3e-ef96dd60e38c,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,Type,,--dbtable--
7534373b-673d-43c6-94d3-fe6f537e2090,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,CrisisDescription,,--dbtable--
5409b712-28a7-4087-9554-4816764e4d6e,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,CrisisEndDate,,--dbtable--
2d8efa62-49a9-4841-8fed-b86875587433,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,RecordStartDateTime,,--dbtable--
7e2ce83a-56fd-4ac8-a5f0-483d0e771c04,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,RecordEndDateTime,,--dbtable--
0281f6cd-b066-4c9e-81f5-b055d62c6200,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,RecordStatusId,,--dbtable--
9d59c3a2-2b8d-423b-88bb-64ea61d85d18,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationCalendarCrisi,DataCollectionId,,--dbtable--
27f72389-c291-46fa-8723-311aeeb2b98e,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,OrganizationPersonRoleRelationshipId,,--dbtable--
9657f0dc-d020-4a23-bbca-e414f37aa60a,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,OrganizationPersonRoleId,,--dbtable--
9a0449ee-a2b5-41cd-ba86-c6fbe165bf76,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,OrganizationPersonRoleId_Parent,,--dbtable--
67956838-4093-484e-8a96-a00da0231905,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,RecordStartDateTime,,--dbtable--
82070828-3b9d-4fc0-8090-257e75b2b6f2,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,RecordEndDateTime,,--dbtable--
68ee2b94-c2c6-42f0-8d32-84df139983fc,6d255e48-2117-43d5-9611-cfc8c9baabec,,,OrganizationPersonRoleRelationship,DataCollectionId,,--dbtable--
354f069a-a209-4773-a219-39a91a2c3837,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,ProgramParticipationWIOABarriersId,,--dbtable--
9bdd032b-5e72-4da3-9fa5-893be486503e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,ProgramParticipationWIOAId,,--dbtable--
da7f77bc-0d6a-4415-84a5-c3177eec59a0,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,RefWIOABarrierstoEmploymentId,,--dbtable--
be87fa0e-7f82-489f-8c60-d8243a7aebf1,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,RecordStartDateTime,,--dbtable--
d74da3f9-f794-4fc7-af38-2330572a1570,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,RecordEndDateTime,,--dbtable--
41ab4f71-3424-4024-9c47-bd4dceca0fde,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,RecordStatusId,,--dbtable--
c60ba8dd-1573-4584-a8f8-988f2ec6df8d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,ProgramParticipationWIOABarrier,DataCollectionId,,--dbtable--
4b83cefd-2ead-4cc2-8947-2d92ed0e145e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,RefAddressTypeId,,--dbtable--
269d6ad4-c4b2-492d-962a-8b2ca27dc084,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,Description,,--dbtable--
bdd8f045-61bb-44d4-839b-2161573c7ece,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,Code,,--dbtable--
af699275-a606-4104-9409-f734a558d4c3,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,Definition,,--dbtable--
6a056429-dd3c-4af5-8c7a-1413d3c6684d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,RefJurisdictionId,,--dbtable--
35f4ebf8-5971-45a6-8711-3dafa0ecd4be,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,SortOrder,,--dbtable--
bc951837-82f5-4237-b25f-d3dd2b22b6fc,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,RecordStartDateTime,,--dbtable--
3d32a67a-021d-40ce-9906-1db2c4d2e544,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAddressType,RecordEndDateTime,,--dbtable--
04f909a9-6fd1-40d0-8cca-1dca40b78e95,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,RefAlternateFundUsesId,,--dbtable--
ff046539-b4e1-47e4-984e-3fb894df81bf,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,Description,,--dbtable--
a14fd602-469d-459a-9840-2da3951d9563,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,Code,,--dbtable--
dd6e8093-325e-4d42-ad2c-cb22367e0539,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,Definition,,--dbtable--
2854befe-a282-4bab-9555-fdf10bec3d1e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,RefJurisdictionId,,--dbtable--
db8b2ed2-73e3-4dfa-b2cd-48b56aed3354,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,SortOrder,,--dbtable--
463a6b0e-0b19-4458-b680-5958157eaabd,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,RecordStartDateTime,,--dbtable--
7405802e-1f9f-4cd5-b8de-502fe929b854,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAlternateFundUs,RecordEndDateTime,,--dbtable--
85add43b-842a-4b0f-a155-faa4757ed7ab,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,RefAlternativeSchoolFocusId,,--dbtable--
c591f773-c9de-4c6f-a1a6-9ff0b5034c0b,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,Description,,--dbtable--
0c428611-a828-49f2-bfb2-23dc020370ed,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,Code,,--dbtable--
0957749b-f101-471a-9946-1a2b634857a4,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,Definition,,--dbtable--
315fe4bb-f49a-4558-a2a2-76afb53338a7,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,RefJurisdictionId,,--dbtable--
f07e7f9f-cb51-47e3-8436-14943e3d9146,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,SortOrder,,--dbtable--
57b76207-ee74-4326-a4d4-d20716aa307b,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,RecordStartDateTime,,--dbtable--
e150ec06-a474-4b54-9347-ac14359a0bf5,eec759ad-0993-445b-bf4a-897fea418edf,,,RefAlternativeSchoolFocu,RecordEndDateTime,,--dbtable--
630d71f9-2a72-4928-8dab-fb3eaab55998,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,RefAssessmentNeedNumberOfBrailleDotsId,,--dbtable--
86e22a74-56bf-4999-8368-ce7a9c6886a7,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,Description,,--dbtable--
1f4cf9d1-b869-4e55-aad6-a5f81889587b,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,Code,,--dbtable--
b4e8ad71-ac6d-464d-9dab-aa425b9a1dcf,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,Definition,,--dbtable--
725fca71-9e5d-4bc7-92da-f02ca8e67546,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,RefJurisdictionId,,--dbtable--
c35f2cc3-e7a5-4827-bba7-9088de43e5fd,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,SortOrder,,--dbtable--
9e1d2b8d-1fd8-4f16-962d-35bb6b64f05b,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,RecordStartDateTime,,--dbtable--
a71a2c17-44df-45b2-b7e3-8f9e79d34137,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentNeedNumberOfBrailleDot,RecordEndDateTime,,--dbtable--
0cbe582e-3771-4473-9907-557ca2469995,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,RefAssessmentReportingMethodId,,--dbtable--
076661ac-7316-4578-aec2-85ff20890905,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,Description,,--dbtable--
412b5cb8-66f7-4898-843f-5de0e11510e7,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,Code,,--dbtable--
fb755e36-2a32-4f8a-a2c1-48a2120c068d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,Definition,,--dbtable--
39748799-b17d-49ef-b3bd-ef6fea5f2028,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,RefJurisdictionId,,--dbtable--
2cfa1e58-5dd6-416b-9e89-19b8bed9f49e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,SortOrder,,--dbtable--
8c90d4f5-0429-4d1e-b751-e5b8119a264c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,RecordStartDateTime,,--dbtable--
fa514d7b-8887-420f-b85a-1c8f7eae1ffa,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentReportingMethod,RecordEndDateTime,,--dbtable--
2090c3b9-901f-47b0-9b4b-e77f0b314121,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,RefAssessmentTypeChildrenWithDisabilitiesId,,--dbtable--
3f5a4aee-87ff-48df-b9a0-175a447b5038,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,Description,,--dbtable--
4097ca9b-8ba8-4277-a5a1-77d2aaf1cf69,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,Code,,--dbtable--
6629b20b-d685-4314-a9a0-b3420256b969,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,Definition,,--dbtable--
2a9ccee3-d7b5-4f5f-8038-af62f3311f83,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,RefJurisdictionId,,--dbtable--
b593cda7-8854-41b8-997c-526d72973e9d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,SortOrder,,--dbtable--
805638d4-0cf1-4f9c-bde9-2350a5f0b73d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,RecordStartDateTime,,--dbtable--
7e0b2996-7e32-42b8-83cf-fb236b653e50,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefAssessmentTypeChildrenWithDisability,RecordEndDateTime,,--dbtable--
9ca1940d-77c6-4404-b775-6f41c0e6a1a6,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,RefCharterLeaStatusId,,--dbtable--
791f1b22-7497-432e-8a46-46d80ca20244,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,Description,,--dbtable--
b8a97a89-41a0-4ef3-9f76-280b98dfad69,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,Code,,--dbtable--
942fa2e4-2389-4cc1-9887-760bf6a9c35c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,Definition,,--dbtable--
fef3b2ac-4980-411d-b937-f19b6dd76565,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,RefJurisdictionId,,--dbtable--
0e8d6788-acf2-4087-b06d-35c3e30b8926,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,SortOrder,,--dbtable--
58328883-aba5-4520-bc62-59ee581aca9e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,RecordStartDateTime,,--dbtable--
58a9cfd1-860a-4a7c-9395-e92c0c53a03f,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCharterLeaStatus,RecordEndDateTime,,--dbtable--
497502d5-f742-429f-bfdd-d92731fda5ec,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,RefComprehensiveAndTargetedSupportId,,--dbtable--
302aa542-2e11-4efd-9836-e3de9527ab7d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,Description,,--dbtable--
a13d21b5-67b0-4f72-b1a0-63db4eefc20d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,Code,,--dbtable--
f0d58559-a58a-46ac-bafc-4da899ac7e6b,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,Definition,,--dbtable--
a1322399-70f3-4d52-86ff-ea3d3f460cf2,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,RefJurisdictionId,,--dbtable--
e58e318e-bd69-467e-bbee-31a0fba4764c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,SortOrder,,--dbtable--
50a8f78b-2025-456c-8752-5771db6028a7,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,RecordStartDateTime,,--dbtable--
99e87b8e-f8be-4b8b-9e51-613b604be14a,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefComprehensiveAndTargetedSupport,RecordEndDateTime,,--dbtable--
fcec49a6-390f-467c-b1b9-5f6132105c27,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,RefComprehensiveSupportId,,--dbtable--
87867395-32f7-4760-ae3c-390075615555,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,Description,,--dbtable--
908d0837-4813-4989-8edd-ec1dbb942189,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,Code,,--dbtable--
b02ffe5a-9337-4357-aa3d-38d8ab7c77ce,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,Definition,,--dbtable--
df64eafb-f101-445d-bd25-0e8fede87adf,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,RefJurisdictionId,,--dbtable--
28cdf00e-d59d-4d83-8b5f-1a2620e1974d,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,SortOrder,,--dbtable--
ef2b3c02-cd1e-431d-b831-dca27296e058,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,RecordStartDateTime,,--dbtable--
27e136c9-7958-413a-b58b-f8941e9753cc,6d255e48-2117-43d5-9611-cfc8c9baabec,,,RefComprehensiveSupport,RecordEndDateTime,,--dbtable--
041cb075-23e5-41e7-945e-7586d319a166,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,RefContinuationOfServicesReasonId,,--dbtable--
848edaf7-ba36-47a1-9f99-233dfd7774b3,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,Description,,--dbtable--
ac86aaba-dbb0-41f2-8625-3bc97d6cbb07,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,Code,,--dbtable--
1b8445b0-0b53-4a5a-90d2-cb63768bfbfa,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,Definition,,--dbtable--
25f7daee-56c0-440a-aafa-1a79b8dca173,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,RefJurisdictionId,,--dbtable--
6d70d6ae-e0df-4a2c-acfa-77a6680c6d99,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,SortOrder,,--dbtable--
a5db411f-8c6f-4221-9993-eacdecadca1e,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,RecordStartDateTime,,--dbtable--
48f85492-8537-425f-a291-aee174fb3983,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefContinuationOfService,RecordEndDateTime,,--dbtable--
e9b558c2-475f-4074-8881-fee26d86d871,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,RefCTDLAudienceLevelTypeId,,--dbtable--
8c3dd87f-824a-4f7d-ab8e-f7470b1941bd,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,Description,,--dbtable--
f89c6bd5-fd55-4552-a6bf-84c3373371ae,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,Code,,--dbtable--
472a8140-d697-4396-b811-8108d5feba89,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,Definition,,--dbtable--
7830562c-8cb9-48d5-b595-41706ef1fb09,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,RefJurisdictionId,,--dbtable--
024e90d3-015a-4e8a-b37c-42443efe400b,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,SortOrder,,--dbtable--
1edb5e21-06ae-454c-bc6a-a0c49b226f87,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,RecordStartDateTime,,--dbtable--
274549ed-0902-4415-8e09-f6a910fcdaad,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefCTDLAudienceLevelType,RecordEndDateTime,,--dbtable--
6e80997f-a198-4237-89d3-71bcf9ffb181,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,RefDisciplineMethodFirearmsId,,--dbtable--
525dc01e-eccd-48a0-a8ac-753cbdf46830,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,Description,,--dbtable--
77f1b73c-18f5-406f-afdf-c3329604978b,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,Code,,--dbtable--
aaeac2af-e26c-46f2-924f-de417a600213,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,Definition,,--dbtable--
ae41151f-2284-4728-b7af-ae4b57dd0815,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,RefJurisdictionId,,--dbtable--
bc6dfde2-5484-4a54-aa75-280ff78a35c6,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,SortOrder,,--dbtable--
ab67a8f6-9030-4807-9e0a-23a860452bf6,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,RecordStartDateTime,,--dbtable--
8531c156-f9c0-4269-9cdc-a87fca81f8b3,eec759ad-0993-445b-bf4a-897fea418edf,,,RefDisciplineMethodFirearm,RecordEndDateTime,,--dbtable--
a1cdb7e4-797c-43ea-8c1d-df4b16806cf1,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,RefEarlyChildhoodServicesId,,--dbtable--
23b8ec1f-66e8-4d87-8e83-c6ae70ec58b9,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,Description,,--dbtable--
59cfa729-09f2-4101-b132-85f8c1cd6f7a,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,Code,,--dbtable--
5becad26-db89-4c19-97fc-f6acfc9883ff,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,Definition,,--dbtable--
42129c18-5a73-4c47-9333-24f30c8cc8ee,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,RefJurisdictionId,,--dbtable--
1c386a37-851f-4043-9487-42ff2f30517c,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,SortOrder,,--dbtable--
676ed063-f8ec-4db7-9154-2b9dce33355f,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,RecordStartDateTime,,--dbtable--
18de60c6-4531-4519-916d-316f9d7110d1,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefEarlyChildhoodService,RecordEndDateTime,,--dbtable--
8c5be5fa-248a-4240-b149-b1bd49a8971c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,RefEducationLevelTypeId,,--dbtable--
8c1bf109-0add-4e32-aafd-1c1ce8587348,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,Description,,--dbtable--
e6db9bdc-2eee-458a-b213-5cbe8eae96b3,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,Code,,--dbtable--
9a1f52cd-7410-4dc2-b410-0f45fbbef9bd,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,Definition,,--dbtable--
2d0eda95-715e-42d4-a798-11809e5d442d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,RefJurisdictionId,,--dbtable--
cdff322f-3cd5-4e26-8a0e-21fda821d86d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,SortOrder,,--dbtable--
48a91d83-3747-48c6-9a15-931ac73fb847,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,RecordStartDateTime,,--dbtable--
abf23e6c-32c3-4f3d-8619-06a5ebee46ef,c3f2eba2-9b12-4e33-87da-034590d0ff97,,,RefEducationLevelType,RecordEndDateTime,,--dbtable--
231cb1eb-1b07-4b6f-8590-86d4000b9c55,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,,RefELOtherFederalFundingSource,RefELOtherFederalFundingSourcesId,,--dbtable--
